0x0fa0,not_taken
0x1387,taken
0x1388,not_taken
0x1389,taken
0x138a,taken
0x138b,not_taken
0x138c,taken
0x138d,not_taken
0x138e,taken
0x138f,not_taken
0x1390,not_taken
0x1391,not_taken
0x1392,not_taken
0x1393,not_taken
0x1394,not_taken
0x1395,not_taken
0x1396,taken
0x1397,taken
0x1398,not_taken
0x1399,taken
0x139a,taken
0x139b,taken
0x139c,taken
0x139d,not_taken
0x139e,taken
0x139f,taken
0x13a0,not_taken
0x13a1,taken
0x13a2,taken
0x13a3,taken
0x13a4,taken
0x13a5,taken
0x13a6,taken
0x13a7,taken
0x13a8,taken
0x13a9,not_taken
0x13aa,taken
0x13ab,not_taken
0x13ac,not_taken
0x13ad,not_taken
0x13ae,not_taken
0x13af,taken
0x13b0,not_taken
0x13b1,not_taken
0x13b2,taken
0x13b3,taken
0x13b4,taken
0x13b5,taken
0x13b6,taken
0x13b7,taken
0x13b8,not_taken
0x13b9,not_taken
0x13ba,taken
0x13bb,taken
0x13bc,not_taken
0x13bd,taken
0x13be,not_taken
0x13bf,taken
0x13c0,not_taken
0x13c1,taken
0x13c2,not_taken
0x13c3,not_taken
0x13c4,taken
0x13c5,not_taken
0x13c6,not_taken
0x13c7,taken
0x13c8,taken
0x13c9,taken
0x13ca,not_taken
0x13cb,taken
0x13cc,taken
0x13cd,taken
0x13ce,taken
0x13cf,not_taken
0x13d0,taken
0x13d1,taken
0x13d2,not_taken
0x13d3,taken
0x13d4,taken
0x13d5,taken
0x13d6,not_taken
0x13d7,taken
0x13d8,not_taken
0x13d9,taken
0x13da,not_taken
0x13db,not_taken
0x13dc,taken
0x13dd,not_taken
0x13de,taken
0x13df,taken
0x13e0,not_taken
0x13e1,taken
0x13e2,taken
0x13e3,taken
0x13e4,taken
0x13e5,not_taken
0x13e6,not_taken
0x13e7,taken
0x13e8,taken
0x13e9,taken
0x13ea,not_taken
0x13eb,not_taken
0x13ec,not_taken
0x13ed,not_taken
0x13ee,taken
0x13ef,taken
0x13f0,not_taken
0x13f1,taken
0x13f2,taken
0x13f3,not_taken
0x13f4,not_taken
0x13f5,not_taken
0x13f6,taken
0x13f7,taken
0x13f8,taken
0x13f9,taken
0x13fa,taken
0x13fb,not_taken
0x13fc,taken
0x13fd,not_taken
0x13fe,taken
0x13ff,taken
0x1400,taken
0x1401,not_taken
0x1402,taken
0x1403,not_taken
0x1404,not_taken
0x1405,taken
0x1406,not_taken
0x1407,not_taken
0x1408,taken
0x1409,taken
0x140a,taken
0x140b,taken
0x140c,taken
0x140d,not_taken
0x140e,taken
0x140f,taken
0x1410,not_taken
0x1411,taken
0x1412,not_taken
0x1413,not_taken
0x1414,not_taken
0x1415,taken
0x1416,not_taken
0x1417,not_taken
0x1418,taken
0x1419,taken
0x141a,not_taken
0x141b,not_taken
0x141c,taken
0x141d,taken
0x141e,taken
0x141f,taken
0x1420,taken
0x1421,taken
0x1422,taken
0x1423,taken
0x1424,taken
0x1425,taken
0x1426,not_taken
0x1427,taken
0x1428,taken
0x1429,not_taken
0x142a,not_taken
0x142b,taken
0x142c,taken
0x142d,taken
0x142e,not_taken
0x142f,not_taken
0x1430,taken
0x1431,taken
0x1432,taken
0x1433,not_taken
0x1434,not_taken
0x1435,taken
0x1436,not_taken
0x1437,taken
0x1438,taken
0x1439,taken
0x143a,taken
0x143b,taken
0x143c,not_taken
0x143d,taken
0x143e,not_taken
0x143f,taken
0x1440,taken
0x1441,taken
0x1442,not_taken
0x1443,not_taken
0x1444,not_taken
0x1445,taken
0x1446,not_taken
0x1447,taken
0x1448,not_taken
0x1449,taken
0x144a,taken
0x144b,not_taken
0x144c,taken
0x144d,not_taken
0x144e,not_taken
0x144f,taken
0x1450,not_taken
0x1451,taken
0x1452,taken
0x1453,taken
0x1454,taken
0x1455,not_taken
0x1456,taken
0x1457,not_taken
0x1458,not_taken
0x1459,taken
0x145a,taken
0x145b,taken
0x145c,not_taken
0x145d,taken
0x145e,taken
0x145f,not_taken
0x1460,taken
0x1461,taken
0x1462,not_taken
0x1463,not_taken
0x1464,not_taken
0x1465,taken
0x1466,taken
0x1467,taken
0x1468,taken
0x1469,taken
0x146a,not_taken
0x146b,taken
0x146c,not_taken
0x146d,not_taken
0x146e,taken
0x146f,taken
0x1470,not_taken
0x1471,taken
0x1472,taken
0x1473,taken
0x1474,taken
0x1475,taken
0x1476,taken
0x1477,taken
0x1478,not_taken
0x1479,taken
0x147a,not_taken
0x147b,taken
0x147c,taken
0x147d,not_taken
0x147e,taken
0x147f,taken
0x1480,not_taken
0x1481,taken
0x1482,taken
0x1483,taken
0x1484,not_taken
0x1485,not_taken
0x1486,not_taken
0x1487,not_taken
0x1488,taken
0x1489,not_taken
0x148a,taken
0x148b,taken
0x148c,taken
0x148d,taken
0x148e,taken
0x148f,not_taken
0x1490,taken
0x1491,taken
0x1492,not_taken
0x1493,taken
0x1494,not_taken
0x1495,taken
0x1496,taken
0x1497,taken
0x1498,not_taken
0x1499,not_taken
0x149a,not_taken
0x149b,taken
0x149c,taken
0x149d,taken
0x149e,not_taken
0x149f,not_taken
0x14a0,not_taken
0x14a1,taken
0x14a2,taken
0x14a3,taken
0x14a4,taken
0x14a5,not_taken
0x14a6,not_taken
0x14a7,taken
0x14a8,not_taken
0x14a9,not_taken
0x14aa,not_taken
0x14ab,taken
0x14ac,not_taken
0x14ad,taken
0x14ae,taken
0x14af,not_taken
0x14b0,taken
0x14b1,not_taken
0x14b2,not_taken
0x14b3,taken
0x14b4,taken
0x14b5,not_taken
0x14b6,not_taken
0x14b7,taken
0x14b8,taken
0x14b9,not_taken
0x14ba,taken
0x14bb,not_taken
0x14bc,taken
0x14bd,taken
0x14be,taken
0x14bf,taken
0x14c0,taken
0x14c1,not_taken
0x14c2,not_taken
0x14c3,not_taken
0x14c4,not_taken
0x14c5,not_taken
0x14c6,taken
0x14c7,not_taken
0x14c8,taken
0x14c9,taken
0x14ca,taken
0x14cb,taken
0x14cc,taken
0x14cd,taken
0x14ce,taken
0x14cf,not_taken
0x14d0,taken
0x14d1,taken
0x14d2,taken
0x14d3,taken
0x14d4,not_taken
0x14d5,taken
0x14d6,not_taken
0x14d7,not_taken
0x14d8,taken
0x14d9,not_taken
0x14da,taken
0x14db,not_taken
0x14dc,taken
0x14dd,taken
0x14de,taken
0x14df,not_taken
0x14e0,taken
0x14e1,taken
0x14e2,not_taken
0x14e3,not_taken
0x14e4,taken
0x14e5,not_taken
0x14e6,not_taken
0x14e7,taken
0x14e8,not_taken
0x14e9,taken
0x14ea,not_taken
0x14eb,not_taken
0x14ec,not_taken
0x14ed,not_taken
0x14ee,taken
0x14ef,taken
0x14f0,taken
0x14f1,not_taken
0x14f2,taken
0x14f3,taken
0x14f4,taken
0x14f5,taken
0x14f6,taken
0x14f7,taken
0x14f8,taken
0x14f9,taken
0x14fa,not_taken
0x14fb,taken
0x14fc,not_taken
0x14fd,not_taken
0x14fe,not_taken
0x14ff,not_taken
0x1500,taken
0x1501,taken
0x1502,taken
0x1503,not_taken
0x1504,taken
0x1505,taken
0x1506,not_taken
0x1507,not_taken
0x1508,taken
0x1509,not_taken
0x150a,taken
0x150b,taken
0x150c,taken
0x150d,taken
0x150e,taken
0x150f,taken
0x1510,taken
0x1511,taken
0x1512,taken
0x1513,taken
0x1514,taken
0x1515,taken
0x1516,not_taken
0x1517,not_taken
0x1518,not_taken
0x1519,not_taken
0x151a,not_taken
0x151b,not_taken
0x151c,not_taken
0x151d,not_taken
0x151e,taken
0x151f,taken
0x1520,taken
0x1521,taken
0x1522,taken
0x1523,taken
0x1524,taken
0x1525,taken
0x1526,taken
0x1527,taken
0x1528,taken
0x1529,taken
0x152a,taken
0x152b,taken
0x152c,not_taken
0x152d,taken
0x152e,taken
0x152f,taken
0x1530,not_taken
0x1531,not_taken
0x1532,taken
0x1533,not_taken
0x1534,not_taken
0x1535,taken
0x1536,not_taken
0x1537,taken
0x1538,not_taken
0x1539,not_taken
0x153a,not_taken
0x153b,not_taken
0x153c,not_taken
0x153d,taken
0x153e,not_taken
0x153f,taken
0x1540,taken
0x1541,not_taken
0x1542,taken
0x1543,taken
0x1544,taken
0x1545,taken
0x1546,not_taken
0x1547,not_taken
0x1548,taken
0x1549,taken
0x154a,not_taken
0x154b,taken
0x154c,taken
0x154d,not_taken
0x154e,taken
0x154f,taken
0x1550,taken
0x1551,taken
0x1552,taken
0x1553,taken
0x1554,taken
0x1555,not_taken
0x1556,taken
0x1557,taken
0x1558,taken
0x1559,not_taken
0x155a,taken
0x155b,taken
0x155c,taken
0x155d,taken
0x155e,taken
0x155f,not_taken
0x1560,taken
0x1561,not_taken
0x1562,taken
0x1563,not_taken
0x1564,not_taken
0x1565,not_taken
0x1566,taken
0x1567,taken
0x1568,not_taken
0x1569,not_taken
0x156a,not_taken
0x156b,taken
0x156c,taken
0x156d,taken
0x156e,taken
0x156f,not_taken
0x1570,not_taken
0x1571,taken
0x1572,taken
0x1573,taken
0x1574,taken
0x1575,taken
0x1576,not_taken
0x1577,taken
0x1578,taken
0x1579,not_taken
0x157a,taken
0x157b,not_taken
0x157c,taken
0x157d,taken
0x157e,taken
0x157f,not_taken
0x1580,taken
0x1581,not_taken
0x1582,not_taken
0x1583,taken
0x1584,not_taken
0x1585,not_taken
0x1586,not_taken
0x1587,not_taken
0x1588,taken
0x1589,taken
0x158a,not_taken
0x158b,taken
0x158c,taken
0x158d,not_taken
0x158e,not_taken
0x158f,taken
0x1590,not_taken
0x1591,not_taken
0x1592,taken
0x1593,not_taken
0x1594,taken
0x1595,taken
0x1596,not_taken
0x1597,not_taken
0x1598,not_taken
0x1599,taken
0x159a,taken
0x159b,taken
0x159c,taken
0x159d,not_taken
0x159e,not_taken
0x159f,taken
0x15a0,not_taken
0x15a1,not_taken
0x15a2,taken
0x15a3,taken
0x15a4,not_taken
0x15a5,taken
0x15a6,taken
0x15a7,taken
0x15a8,taken
0x15a9,taken
0x15aa,not_taken
0x15ab,not_taken
0x15ac,not_taken
0x15ad,taken
0x15ae,taken
0x15af,taken
0x15b0,taken
0x15b1,taken
0x15b2,taken
0x15b3,taken
0x15b4,taken
0x15b5,taken
0x15b6,taken
0x15b7,taken
0x15b8,not_taken
0x15b9,not_taken
0x15ba,taken
0x15bb,not_taken
0x15bc,taken
0x15bd,taken
0x15be,taken
0x15bf,taken
0x15c0,not_taken
0x15c1,not_taken
0x15c2,not_taken
0x15c3,not_taken
0x15c4,taken
0x15c5,taken
0x15c6,not_taken
0x15c7,taken
0x15c8,not_taken
0x15c9,taken
0x15ca,not_taken
0x15cb,not_taken
0x15cc,taken
0x15cd,taken
0x15ce,taken
0x15cf,taken
0x15d0,taken
0x15d1,not_taken
0x15d2,not_taken
0x15d3,not_taken
0x15d4,taken
0x15d5,taken
0x15d6,taken
0x15d7,taken
0x15d8,taken
0x15d9,taken
0x15da,taken
0x15db,taken
0x15dc,not_taken
0x15dd,not_taken
0x15de,not_taken
0x15df,not_taken
0x15e0,not_taken
0x15e1,taken
0x15e2,not_taken
0x15e3,not_taken
0x15e4,taken
0x15e5,taken
0x15e6,taken
0x15e7,taken
0x15e8,not_taken
0x15e9,taken
0x15ea,not_taken
0x15eb,not_taken
0x15ec,taken
0x15ed,taken
0x15ee,taken
0x15ef,not_taken
0x15f0,taken
0x15f1,taken
0x15f2,not_taken
0x15f3,taken
0x15f4,not_taken
0x15f5,taken
0x15f6,taken
0x15f7,taken
0x15f8,taken
0x15f9,taken
0x15fa,taken
0x15fb,not_taken
0x15fc,not_taken
0x15fd,taken
0x15fe,taken
0x15ff,not_taken
0x1600,taken
0x1601,taken
0x1602,taken
0x1603,taken
0x1604,taken
0x1605,not_taken
0x1606,not_taken
0x1607,taken
0x1608,not_taken
0x1609,taken
0x160a,taken
0x160b,not_taken
0x160c,not_taken
0x160d,taken
0x160e,taken
0x160f,taken
0x1610,not_taken
0x1611,taken
0x1612,taken
0x1613,not_taken
0x1614,taken
0x1615,taken
0x1616,taken
0x1617,taken
0x1618,not_taken
0x1619,not_taken
0x161a,not_taken
0x161b,not_taken
0x161c,not_taken
0x161d,taken
0x161e,taken
0x161f,not_taken
0x1620,not_taken
0x1621,not_taken
0x1622,not_taken
0x1623,not_taken
0x1624,taken
0x1625,taken
0x1626,not_taken
0x1627,not_taken
0x1628,taken
0x1629,not_taken
0x162a,not_taken
0x162b,not_taken
0x162c,taken
0x162d,not_taken
0x162e,not_taken
0x162f,not_taken
0x1630,taken
0x1631,not_taken
0x1632,taken
0x1633,not_taken
0x1634,taken
0x1635,taken
0x1636,taken
0x1637,taken
0x1638,taken
0x1639,not_taken
0x163a,not_taken
0x163b,not_taken
0x163c,not_taken
0x163d,taken
0x163e,taken
0x163f,taken
0x1640,not_taken
0x1641,taken
0x1642,not_taken
0x1643,not_taken
0x1644,taken
0x1645,taken
0x1646,taken
0x1647,not_taken
0x1648,taken
0x1649,not_taken
0x164a,not_taken
0x164b,not_taken
0x164c,taken
0x164d,taken
0x164e,taken
0x164f,taken
0x1650,taken
0x1651,taken
0x1652,taken
0x1653,taken
0x1654,taken
0x1655,not_taken
0x1656,taken
0x1657,not_taken
0x1658,taken
0x1659,taken
0x165a,taken
0x165b,taken
0x165c,taken
0x165d,taken
0x165e,taken
0x165f,taken
0x1660,taken
0x1661,not_taken
0x1662,not_taken
0x1663,not_taken
0x1664,taken
0x1665,taken
0x1666,taken
0x1667,not_taken
0x1668,taken
0x1669,taken
0x166a,taken
0x166b,taken
0x166c,not_taken
0x166d,taken
0x166e,not_taken
0x166f,not_taken
0x1670,taken
0x1671,taken
0x1672,taken
0x1673,not_taken
0x1674,taken
0x1675,not_taken
0x1676,taken
0x1677,taken
0x1678,not_taken
0x1679,not_taken
0x167a,not_taken
0x167b,taken
0x167c,taken
0x167d,taken
0x167e,taken
0x167f,not_taken
0x1680,not_taken
0x1681,not_taken
0x1682,not_taken
0x1683,taken
0x1684,taken
0x1685,taken
0x1686,not_taken
0x1687,not_taken
0x1688,taken
0x1689,taken
0x168a,not_taken
0x168b,taken
0x168c,taken
0x168d,not_taken
0x168e,taken
0x168f,not_taken
0x1690,taken
0x1691,taken
0x1692,not_taken
0x1693,taken
0x1694,taken
0x1695,not_taken
0x1696,not_taken
0x1697,taken
0x1698,taken
0x1699,taken
0x169a,not_taken
0x169b,taken
0x169c,not_taken
0x169d,not_taken
0x169e,taken
0x169f,taken
0x16a0,taken
0x16a1,taken
0x16a2,not_taken
0x16a3,taken
0x16a4,taken
0x16a5,not_taken
0x16a6,taken
0x16a7,not_taken
0x16a8,not_taken
0x16a9,not_taken
0x16aa,taken
0x16ab,taken
0x16ac,taken
0x16ad,taken
0x16ae,taken
0x16af,taken
0x16b0,taken
0x16b1,taken
0x16b2,taken
0x16b3,taken
0x16b4,not_taken
0x16b5,not_taken
0x16b6,taken
0x16b7,taken
0x16b8,taken
0x16b9,not_taken
0x16ba,not_taken
0x16bb,taken
0x16bc,taken
0x16bd,taken
0x16be,taken
0x16bf,not_taken
0x16c0,not_taken
0x16c1,taken
0x16c2,taken
0x16c3,taken
0x16c4,taken
0x16c5,taken
0x16c6,not_taken
0x16c7,taken
0x16c8,taken
0x16c9,taken
0x16ca,taken
0x16cb,taken
0x16cc,not_taken
0x16cd,taken
0x16ce,not_taken
0x16cf,taken
0x16d0,not_taken
0x16d1,not_taken
0x16d2,taken
0x16d3,taken
0x16d4,taken
0x16d5,taken
0x16d6,taken
0x16d7,not_taken
0x16d8,not_taken
0x16d9,not_taken
0x16da,not_taken
0x16db,not_taken
0x16dc,not_taken
0x16dd,taken
0x16de,taken
0x16df,taken
0x16e0,taken
0x16e1,taken
0x16e2,taken
0x16e3,not_taken
0x16e4,taken
0x16e5,taken
0x16e6,not_taken
0x16e7,not_taken
0x16e8,taken
0x16e9,taken
0x16ea,taken
0x16eb,not_taken
0x16ec,taken
0x16ed,taken
0x16ee,taken
0x16ef,not_taken
0x16f0,taken
0x16f1,not_taken
0x16f2,not_taken
0x16f3,not_taken
0x16f4,taken
0x16f5,not_taken
0x16f6,not_taken
0x16f7,taken
0x16f8,taken
0x16f9,taken
0x16fa,not_taken
0x16fb,taken
0x16fc,taken
0x16fd,not_taken
0x16fe,taken
0x16ff,taken
0x1700,taken
0x1701,not_taken
0x1702,taken
0x1703,taken
0x1704,not_taken
0x1705,not_taken
0x1706,taken
0x1707,taken
0x1708,taken
0x1709,taken
0x170a,not_taken
0x170b,taken
0x170c,taken
0x170d,not_taken
0x170e,not_taken
0x170f,taken
0x1710,taken
0x1711,taken
0x1712,taken
0x1713,not_taken
0x1714,not_taken
0x1715,not_taken
0x1716,taken
0x1717,taken
0x1718,taken
0x1719,taken
0x171a,not_taken
0x171b,not_taken
0x171c,not_taken
0x171d,taken
0x171e,not_taken
0x171f,not_taken
0x1720,not_taken
0x1721,taken
0x1722,taken
0x1723,not_taken
0x1724,not_taken
0x1725,not_taken
0x1726,taken
0x1727,taken
0x1728,not_taken
0x1729,not_taken
0x172a,not_taken
0x172b,taken
0x172c,taken
0x172d,taken
0x172e,not_taken
0x172f,taken
0x1730,taken
0x1731,taken
0x1732,not_taken
0x1733,taken
0x1734,not_taken
0x1735,taken
0x1736,taken
0x1737,not_taken
0x1738,not_taken
0x1739,taken
0x173a,taken
0x173b,taken
0x173c,not_taken
0x173d,taken
0x173e,not_taken
0x173f,not_taken
0x1740,taken
0x1741,taken
0x1742,not_taken
0x1743,not_taken
0x1744,not_taken
0x1745,not_taken
0x1746,taken
0x1747,taken
0x1748,taken
0x1749,not_taken
0x174a,not_taken
0x174b,taken
0x174c,taken
0x174d,taken
0x174e,not_taken
0x174f,taken
0x1750,not_taken
0x1751,not_taken
0x1752,not_taken
0x1753,not_taken
0x1754,not_taken
0x1755,not_taken
0x1756,not_taken
0x1757,not_taken
0x1758,not_taken
0x1759,not_taken
0x175a,not_taken
0x175b,taken
0x175c,taken
0x175d,not_taken
0x175e,taken
0x175f,not_taken
0x1760,taken
0x1761,taken
0x1762,not_taken
0x1763,taken
0x1764,not_taken
0x1765,taken
0x1766,taken
0x1767,taken
0x1768,taken
0x1769,taken
0x176a,taken
0x176b,taken
0x176c,taken
0x176d,taken
0x176e,not_taken
0x176f,taken
