0x07d0,taken
0x07d1,taken
0x07d2,taken
0x07d3,taken
0x07d4,taken
0x07d5,taken
0x07d6,taken
0x07d7,taken
0x07d8,taken
0x07d9,taken
0x07da,taken
0x07db,taken
0x07dc,taken
0x07dd,taken
0x07de,taken
0x07df,not_taken
0x07e0,not_taken
0x07e1,not_taken
0x07e2,not_taken
0x07e3,not_taken
0x07e4,taken
0x07e5,taken
0x07e6,taken
0x07e7,taken
0x07e8,not_taken
0x07e9,not_taken
0x07ea,taken
0x07eb,taken
0x07ec,taken
0x07ed,taken
0x07ee,taken
0x07ef,taken
0x07f0,taken
0x07f1,taken
0x07f2,taken
0x07f3,taken
0x07f4,not_taken
0x07f5,not_taken
0x07f6,not_taken
0x07f7,not_taken
0x07f8,taken
0x07f9,taken
0x07fa,taken
0x07fb,taken
0x07fc,taken
0x07fd,taken
0x07fe,taken
0x07ff,taken
0x0800,taken
0x0801,taken
0x0802,taken
0x0803,taken
0x0804,taken
0x0805,taken
0x0806,taken
0x0807,not_taken
0x0808,not_taken
0x0809,not_taken
0x080a,not_taken
0x080b,not_taken
0x080c,taken
0x080d,taken
0x080e,taken
0x080f,taken
0x0810,taken
0x0811,taken
0x0812,taken
0x0813,taken
0x0814,taken
0x0815,not_taken
0x0816,taken
0x0817,taken
0x0818,taken
0x0819,taken
0x081a,taken
0x081b,not_taken
0x081c,not_taken
0x081d,not_taken
0x081e,not_taken
0x081f,not_taken
0x0820,taken
0x0821,taken
0x0822,taken
0x0823,taken
0x0824,taken
0x0825,taken
0x0826,taken
0x0827,taken
0x0828,taken
0x0829,taken
0x082a,taken
0x082b,taken
0x082c,taken
0x082d,taken
0x082e,taken
0x082f,not_taken
0x0830,not_taken
0x0831,not_taken
0x0832,not_taken
0x0833,not_taken
0x0834,taken
0x0835,taken
0x0836,taken
0x0837,taken
0x0838,taken
0x0839,not_taken
0x083a,taken
0x083b,taken
0x083c,taken
0x083d,taken
0x083e,taken
0x083f,taken
0x0840,taken
0x0841,taken
0x0842,taken
0x0843,not_taken
0x0844,not_taken
0x0845,not_taken
0x0846,not_taken
0x0847,not_taken
0x0848,taken
0x0849,taken
0x084a,taken
0x084b,taken
0x084c,taken
0x084d,taken
0x084e,taken
0x084f,taken
0x0850,taken
0x0851,taken
0x0852,taken
0x0853,taken
0x0854,taken
0x0855,taken
0x0856,taken
0x0857,not_taken
0x0858,not_taken
0x0859,not_taken
0x085a,not_taken
0x085b,not_taken
0x085c,taken
0x085d,taken
0x085e,taken
0x085f,taken
0x0860,taken
0x0861,taken
0x0862,taken
0x0863,taken
0x0864,taken
0x0865,taken
0x0866,taken
0x0867,taken
0x0868,taken
0x0869,taken
0x086a,taken
0x086b,not_taken
0x086c,not_taken
0x086d,not_taken
0x086e,not_taken
0x086f,not_taken
0x0870,taken
0x0871,taken
0x0872,taken
0x0873,taken
0x0874,taken
0x0875,taken
0x0876,taken
0x0877,taken
0x0878,taken
0x0879,taken
0x087a,not_taken
0x087b,taken
0x087c,taken
0x087d,taken
0x087e,taken
0x087f,not_taken
0x0880,not_taken
0x0881,not_taken
0x0882,not_taken
0x0883,not_taken
0x0884,taken
0x0885,taken
0x0886,taken
0x0887,taken
0x0888,taken
0x0889,taken
0x088a,taken
0x088b,taken
0x088c,taken
0x088d,taken
0x088e,taken
0x088f,taken
0x0890,taken
0x0891,taken
0x0892,taken
0x0893,not_taken
0x0894,not_taken
0x0895,not_taken
0x0896,not_taken
0x0897,not_taken
0x0898,taken
0x0899,taken
0x089a,taken
0x089b,taken
0x089c,taken
0x089d,taken
0x089e,taken
0x089f,taken
0x08a0,taken
0x08a1,taken
0x08a2,taken
0x08a3,taken
0x08a4,taken
0x08a5,taken
0x08a6,taken
0x08a7,not_taken
0x08a8,not_taken
0x08a9,not_taken
0x08aa,not_taken
0x08ab,not_taken
0x08ac,taken
0x08ad,taken
0x08ae,taken
0x08af,taken
0x08b0,taken
0x08b1,taken
0x08b2,taken
0x08b3,taken
0x08b4,taken
0x08b5,taken
0x08b6,taken
0x08b7,taken
0x08b8,taken
0x08b9,taken
0x08ba,taken
0x08bb,not_taken
0x08bc,not_taken
0x08bd,not_taken
0x08be,not_taken
0x08bf,not_taken
0x08c0,taken
0x08c1,taken
0x08c2,taken
0x08c3,taken
0x08c4,taken
0x08c5,taken
0x08c6,taken
0x08c7,taken
0x08c8,taken
0x08c9,taken
0x08ca,taken
0x08cb,taken
0x08cc,taken
0x08cd,taken
0x08ce,not_taken
0x08cf,taken
0x08d0,not_taken
0x08d1,not_taken
0x08d2,not_taken
0x08d3,not_taken
0x08d4,taken
0x08d5,taken
0x08d6,taken
0x08d7,taken
0x08d8,taken
0x08d9,taken
0x08da,taken
0x08db,taken
0x08dc,taken
0x08dd,taken
0x08de,taken
0x08df,taken
0x08e0,taken
0x08e1,taken
0x08e2,taken
0x08e3,not_taken
0x08e4,not_taken
0x08e5,not_taken
0x08e6,not_taken
0x08e7,not_taken
0x08e8,taken
0x08e9,taken
0x08ea,taken
0x08eb,taken
0x08ec,taken
0x08ed,taken
0x08ee,taken
0x08ef,taken
0x08f0,taken
0x08f1,taken
0x08f2,taken
0x08f3,taken
0x08f4,taken
0x08f5,taken
0x08f6,taken
0x08f7,not_taken
0x08f8,not_taken
0x08f9,not_taken
0x08fa,not_taken
0x08fb,not_taken
0x08fc,taken
0x08fd,taken
0x08fe,taken
0x08ff,taken
0x0900,taken
0x0901,taken
0x0902,taken
0x0903,taken
0x0904,not_taken
0x0905,taken
0x0906,taken
0x0907,taken
0x0908,taken
0x0909,taken
0x090a,taken
0x090b,not_taken
0x090c,not_taken
0x090d,not_taken
0x090e,not_taken
0x090f,not_taken
0x0910,taken
0x0911,taken
0x0912,taken
0x0913,taken
0x0914,taken
0x0915,taken
0x0916,taken
0x0917,taken
0x0918,taken
0x0919,taken
0x091a,not_taken
0x091b,taken
0x091c,taken
0x091d,taken
0x091e,taken
0x091f,not_taken
0x0920,not_taken
0x0921,not_taken
0x0922,not_taken
0x0923,not_taken
0x0924,taken
0x0925,taken
0x0926,taken
0x0927,taken
0x0928,taken
0x0929,taken
0x092a,taken
0x092b,taken
0x092c,taken
0x092d,taken
0x092e,taken
0x092f,taken
0x0930,taken
0x0931,taken
0x0932,taken
0x0933,not_taken
0x0934,not_taken
0x0935,not_taken
0x0936,not_taken
0x0937,taken
0x0938,taken
0x0939,taken
0x093a,taken
0x093b,taken
0x093c,taken
0x093d,taken
0x093e,taken
0x093f,taken
0x0940,taken
0x0941,taken
0x0942,taken
0x0943,taken
0x0944,taken
0x0945,taken
0x0946,taken
0x0947,not_taken
0x0948,not_taken
0x0949,not_taken
0x094a,not_taken
0x094b,not_taken
0x094c,taken
0x094d,taken
0x094e,taken
0x094f,taken
0x0950,taken
0x0951,taken
0x0952,taken
0x0953,taken
0x0954,taken
0x0955,taken
0x0956,taken
0x0957,taken
0x0958,taken
0x0959,taken
0x095a,taken
0x095b,not_taken
0x095c,not_taken
0x095d,not_taken
0x095e,not_taken
0x095f,not_taken
0x0960,taken
0x0961,taken
0x0962,taken
0x0963,taken
0x0964,taken
0x0965,taken
0x0966,taken
0x0967,taken
0x0968,taken
0x0969,taken
0x096a,taken
0x096b,taken
0x096c,taken
0x096d,taken
0x096e,taken
0x096f,taken
0x0970,not_taken
0x0971,not_taken
0x0972,not_taken
0x0973,not_taken
0x0974,taken
0x0975,taken
0x0976,taken
0x0977,taken
0x0978,taken
0x0979,taken
0x097a,taken
0x097b,taken
0x097c,taken
0x097d,taken
0x097e,taken
0x097f,taken
0x0980,taken
0x0981,taken
0x0982,taken
0x0983,not_taken
0x0984,not_taken
0x0985,not_taken
0x0986,not_taken
0x0987,not_taken
0x0988,taken
0x0989,taken
0x098a,taken
0x098b,taken
0x098c,taken
0x098d,taken
0x098e,taken
0x098f,taken
0x0990,taken
0x0991,taken
0x0992,taken
0x0993,taken
0x0994,taken
0x0995,taken
0x0996,taken
0x0997,not_taken
0x0998,not_taken
0x0999,not_taken
0x099a,not_taken
0x099b,not_taken
0x099c,taken
0x099d,taken
0x099e,taken
0x099f,taken
0x09a0,taken
0x09a1,not_taken
0x09a2,taken
0x09a3,taken
0x09a4,taken
0x09a5,taken
0x09a6,taken
0x09a7,taken
0x09a8,taken
0x09a9,taken
0x09aa,taken
0x09ab,not_taken
0x09ac,not_taken
0x09ad,not_taken
0x09ae,not_taken
0x09af,not_taken
0x09b0,taken
0x09b1,taken
0x09b2,taken
0x09b3,taken
0x09b4,taken
0x09b5,taken
0x09b6,taken
0x09b7,taken
0x09b8,taken
0x09b9,taken
0x09ba,taken
0x09bb,taken
0x09bc,taken
0x09bd,taken
0x09be,taken
0x09bf,not_taken
0x09c0,not_taken
0x09c1,not_taken
0x09c2,not_taken
0x09c3,not_taken
0x09c4,taken
0x09c5,taken
0x09c6,taken
0x09c7,taken
0x09c8,taken
0x09c9,taken
0x09ca,taken
0x09cb,taken
0x09cc,taken
0x09cd,taken
0x09ce,taken
0x09cf,taken
0x09d0,taken
0x09d1,taken
0x09d2,taken
0x09d3,not_taken
0x09d4,not_taken
0x09d5,not_taken
0x09d6,not_taken
0x09d7,not_taken
0x09d8,taken
0x09d9,taken
0x09da,taken
0x09db,taken
0x09dc,taken
0x09dd,taken
0x09de,taken
0x09df,taken
0x09e0,taken
0x09e1,taken
0x09e2,taken
0x09e3,taken
0x09e4,taken
0x09e5,taken
0x09e6,taken
0x09e7,not_taken
0x09e8,not_taken
0x09e9,not_taken
0x09ea,not_taken
0x09eb,not_taken
0x09ec,taken
0x09ed,taken
0x09ee,taken
0x09ef,taken
0x09f0,taken
0x09f1,taken
0x09f2,taken
0x09f3,taken
0x09f4,taken
0x09f5,taken
0x09f6,taken
0x09f7,taken
0x09f8,taken
0x09f9,taken
0x09fa,taken
0x09fb,not_taken
0x09fc,not_taken
0x09fd,not_taken
0x09fe,not_taken
0x09ff,not_taken
0x0a00,taken
0x0a01,taken
0x0a02,taken
0x0a03,taken
0x0a04,taken
0x0a05,taken
0x0a06,taken
0x0a07,taken
0x0a08,taken
0x0a09,taken
0x0a0a,taken
0x0a0b,taken
0x0a0c,taken
0x0a0d,taken
0x0a0e,taken
0x0a0f,not_taken
0x0a10,not_taken
0x0a11,not_taken
0x0a12,not_taken
0x0a13,not_taken
0x0a14,taken
0x0a15,taken
0x0a16,taken
0x0a17,taken
0x0a18,taken
0x0a19,taken
0x0a1a,taken
0x0a1b,taken
0x0a1c,taken
0x0a1d,taken
0x0a1e,taken
0x0a1f,taken
0x0a20,taken
0x0a21,taken
0x0a22,taken
0x0a23,not_taken
0x0a24,not_taken
0x0a25,not_taken
0x0a26,not_taken
0x0a27,not_taken
0x0a28,taken
0x0a29,taken
0x0a2a,taken
0x0a2b,taken
0x0a2c,taken
0x0a2d,taken
0x0a2e,taken
0x0a2f,taken
0x0a30,taken
0x0a31,taken
0x0a32,taken
0x0a33,taken
0x0a34,taken
0x0a35,taken
0x0a36,taken
0x0a37,not_taken
0x0a38,not_taken
0x0a39,not_taken
0x0a3a,taken
0x0a3b,not_taken
0x0a3c,taken
0x0a3d,taken
0x0a3e,taken
0x0a3f,taken
0x0a40,taken
0x0a41,taken
0x0a42,taken
0x0a43,taken
0x0a44,taken
0x0a45,taken
0x0a46,taken
0x0a47,taken
0x0a48,taken
0x0a49,taken
0x0a4a,taken
0x0a4b,not_taken
0x0a4c,not_taken
0x0a4d,not_taken
0x0a4e,not_taken
0x0a4f,not_taken
0x0a50,taken
0x0a51,taken
0x0a52,taken
0x0a53,taken
0x0a54,not_taken
0x0a55,taken
0x0a56,taken
0x0a57,taken
0x0a58,taken
0x0a59,taken
0x0a5a,taken
0x0a5b,taken
0x0a5c,taken
0x0a5d,taken
0x0a5e,taken
0x0a5f,not_taken
0x0a60,not_taken
0x0a61,not_taken
0x0a62,not_taken
0x0a63,not_taken
0x0a64,taken
0x0a65,taken
0x0a66,taken
0x0a67,taken
0x0a68,taken
0x0a69,taken
0x0a6a,taken
0x0a6b,taken
0x0a6c,taken
0x0a6d,taken
0x0a6e,taken
0x0a6f,taken
0x0a70,taken
0x0a71,taken
0x0a72,taken
0x0a73,not_taken
0x0a74,not_taken
0x0a75,not_taken
0x0a76,not_taken
0x0a77,not_taken
0x0a78,taken
0x0a79,taken
0x0a7a,taken
0x0a7b,taken
0x0a7c,taken
0x0a7d,taken
0x0a7e,taken
0x0a7f,taken
0x0a80,taken
0x0a81,taken
0x0a82,taken
0x0a83,taken
0x0a84,taken
0x0a85,taken
0x0a86,taken
0x0a87,not_taken
0x0a88,not_taken
0x0a89,not_taken
0x0a8a,not_taken
0x0a8b,not_taken
0x0a8c,taken
0x0a8d,taken
0x0a8e,taken
0x0a8f,taken
0x0a90,taken
0x0a91,taken
0x0a92,taken
0x0a93,taken
0x0a94,taken
0x0a95,taken
0x0a96,taken
0x0a97,taken
0x0a98,taken
0x0a99,taken
0x0a9a,taken
0x0a9b,not_taken
0x0a9c,not_taken
0x0a9d,not_taken
0x0a9e,not_taken
0x0a9f,not_taken
0x0aa0,taken
0x0aa1,taken
0x0aa2,taken
0x0aa3,taken
0x0aa4,taken
0x0aa5,taken
0x0aa6,taken
0x0aa7,taken
0x0aa8,taken
0x0aa9,taken
0x0aaa,taken
0x0aab,taken
0x0aac,taken
0x0aad,taken
0x0aae,taken
0x0aaf,not_taken
0x0ab0,not_taken
0x0ab1,not_taken
0x0ab2,not_taken
0x0ab3,not_taken
0x0ab4,taken
0x0ab5,taken
0x0ab6,taken
0x0ab7,taken
0x0ab8,taken
0x0ab9,taken
0x0aba,taken
0x0abb,taken
0x0abc,taken
0x0abd,taken
0x0abe,taken
0x0abf,taken
0x0ac0,taken
0x0ac1,taken
0x0ac2,taken
0x0ac3,not_taken
0x0ac4,not_taken
0x0ac5,not_taken
0x0ac6,not_taken
0x0ac7,not_taken
0x0ac8,taken
0x0ac9,taken
0x0aca,taken
0x0acb,taken
0x0acc,taken
0x0acd,taken
0x0ace,taken
0x0acf,taken
0x0ad0,taken
0x0ad1,taken
0x0ad2,taken
0x0ad3,taken
0x0ad4,taken
0x0ad5,taken
0x0ad6,taken
0x0ad7,not_taken
0x0ad8,not_taken
0x0ad9,not_taken
0x0ada,not_taken
0x0adb,not_taken
0x0adc,taken
0x0add,taken
0x0ade,taken
0x0adf,taken
0x0ae0,taken
0x0ae1,taken
0x0ae2,taken
0x0ae3,taken
0x0ae4,taken
0x0ae5,taken
0x0ae6,taken
0x0ae7,taken
0x0ae8,taken
0x0ae9,taken
0x0aea,taken
0x0aeb,not_taken
0x0aec,not_taken
0x0aed,not_taken
0x0aee,not_taken
0x0aef,not_taken
0x0af0,taken
0x0af1,taken
0x0af2,taken
0x0af3,taken
0x0af4,taken
0x0af5,taken
0x0af6,taken
0x0af7,taken
0x0af8,taken
0x0af9,taken
0x0afa,taken
0x0afb,taken
0x0afc,taken
0x0afd,taken
0x0afe,taken
0x0aff,not_taken
0x0b00,not_taken
0x0b01,not_taken
0x0b02,not_taken
0x0b03,not_taken
0x0b04,taken
0x0b05,taken
0x0b06,taken
0x0b07,taken
0x0b08,taken
0x0b09,taken
0x0b0a,taken
0x0b0b,taken
0x0b0c,taken
0x0b0d,taken
0x0b0e,taken
0x0b0f,taken
0x0b10,taken
0x0b11,taken
0x0b12,taken
0x0b13,not_taken
0x0b14,not_taken
0x0b15,not_taken
0x0b16,not_taken
0x0b17,not_taken
0x0b18,taken
0x0b19,taken
0x0b1a,taken
0x0b1b,taken
0x0b1c,taken
0x0b1d,taken
0x0b1e,taken
0x0b1f,taken
0x0b20,not_taken
0x0b21,taken
0x0b22,taken
0x0b23,taken
0x0b24,taken
0x0b25,taken
0x0b26,taken
0x0b27,not_taken
0x0b28,not_taken
0x0b29,not_taken
0x0b2a,not_taken
0x0b2b,not_taken
0x0b2c,taken
0x0b2d,taken
0x0b2e,taken
0x0b2f,taken
0x0b30,taken
0x0b31,taken
0x0b32,taken
0x0b33,taken
0x0b34,taken
0x0b35,taken
0x0b36,taken
0x0b37,taken
0x0b38,taken
0x0b39,taken
0x0b3a,taken
0x0b3b,not_taken
0x0b3c,taken
0x0b3d,not_taken
0x0b3e,not_taken
0x0b3f,not_taken
0x0b40,taken
0x0b41,taken
0x0b42,taken
0x0b43,taken
0x0b44,taken
0x0b45,taken
0x0b46,taken
0x0b47,taken
0x0b48,taken
0x0b49,taken
0x0b4a,taken
0x0b4b,taken
0x0b4c,taken
0x0b4d,taken
0x0b4e,taken
0x0b4f,not_taken
0x0b50,not_taken
0x0b51,not_taken
0x0b52,not_taken
0x0b53,not_taken
0x0b54,taken
0x0b55,taken
0x0b56,taken
0x0b57,not_taken
0x0b58,taken
0x0b59,taken
0x0b5a,taken
0x0b5b,taken
0x0b5c,taken
0x0b5d,taken
0x0b5e,taken
0x0b5f,taken
0x0b60,taken
0x0b61,taken
0x0b62,taken
0x0b63,not_taken
0x0b64,not_taken
0x0b65,not_taken
0x0b66,not_taken
0x0b67,not_taken
0x0b68,taken
0x0b69,taken
0x0b6a,not_taken
0x0b6b,taken
0x0b6c,taken
0x0b6d,taken
0x0b6e,taken
0x0b6f,taken
0x0b70,taken
0x0b71,taken
0x0b72,taken
0x0b73,taken
0x0b74,taken
0x0b75,taken
0x0b76,taken
0x0b77,not_taken
0x0b78,not_taken
0x0b79,not_taken
0x0b7a,not_taken
0x0b7b,not_taken
0x0b7c,taken
0x0b7d,taken
0x0b7e,taken
0x0b7f,taken
0x0b80,taken
0x0b81,taken
0x0b82,taken
0x0b83,taken
0x0b84,taken
0x0b85,taken
0x0b86,taken
0x0b87,taken
0x0b88,taken
0x0b89,taken
0x0b8a,taken
0x0b8b,not_taken
0x0b8c,not_taken
0x0b8d,not_taken
0x0b8e,not_taken
0x0b8f,taken
0x0b90,taken
0x0b91,taken
0x0b92,taken
0x0b93,taken
0x0b94,taken
0x0b95,taken
0x0b96,taken
0x0b97,taken
0x0b98,taken
0x0b99,taken
0x0b9a,taken
0x0b9b,taken
0x0b9c,taken
0x0b9d,taken
0x0b9e,taken
0x0b9f,not_taken
0x0ba0,not_taken
0x0ba1,not_taken
0x0ba2,not_taken
0x0ba3,not_taken
0x0ba4,taken
0x0ba5,taken
0x0ba6,taken
0x0ba7,taken
0x0ba8,taken
0x0ba9,taken
0x0baa,taken
0x0bab,taken
0x0bac,taken
0x0bad,taken
0x0bae,taken
0x0baf,taken
0x0bb0,taken
0x0bb1,taken
0x0bb2,taken
0x0bb3,not_taken
0x0bb4,not_taken
0x0bb5,not_taken
0x0bb6,not_taken
